id,shop_id,tag_id
96b1160600f24240b9b0ae1a85b744fd,bcb9c2f3e8ba44039ae8b36137498d1c,9152010b683c48cab47bde45d922d076
92a45f6c2d1d4d1e8b368fb166278559,712acbb213e94cb0bb9ad151f113789f,dfeae8c3d74048afb93148548975f8ca
1cf4f007160c4235a68beb9fb48d88d6,0796863291df43378ce0f68acd7514fb,7fc3cd7be85b42ddae5fadbf2575e7ad
8f6042a6c47c40f5b3883e739442d376,85fd65309ce6471792fc0a95b305bcfd,c60239a9d99f4f619627b523487bab51
16eefe6090f440a3b4ebbdacf7d87ff5,379f979807fd4bc9a24981ace560afc2,91bf373871884250a06ccb4dbb4e94da
70047f306b164798b47bf38571375854,34bc9ab341934316a80889265de6e79a,16826835784d4d7a9c6600ad1e033adc
90ac7fb71bbe40e398e8628f1e600d0a,675cc25b095e44b1b9c26ad905ec7538,9f0808041e224a5db45d990342f5c4a4
5f5758667ebd4348bb19e7b875a01ee3,2213f4ac0c0040c09443bd46f17d2d33,8cc6d1d158094d4aa18cbee8e4e6a2a9
9994eca1e767412ab4ba63449facb26f,20c278c625bd4dfd821d312decde845e,7fc3cd7be85b42ddae5fadbf2575e7ad
9cece44f626d4bc784a5b81a3fb3cabf,eb8f633e5e3d46fbb0a17ac061281f13,cdedd2f12dfb4d31b4bcad0912acbe5e
b80bb327f9214153b68e7b1eaf3df673,62956068d43446088d44c8049b247dc5,9152010b683c48cab47bde45d922d076
5617fe49a57d493eadc73b2b78b8286a,d0900cc6771a4523932d08fd7d32646b,f93983376bde4275872a7a2d13069b90
d36a1415a42243bfb9e6849a728c61b5,45ab4689b7084bbfb13083992b92eb54,8cc6d1d158094d4aa18cbee8e4e6a2a9
ff09a08f3c9b405bbf68531108755506,58f10341f1c64ad1862d6ba541152527,7b7fc4c2cc974eae90f9dadf7e7b0318
44d5e8f35ede4f0cad21da21790b7612,146f7ecad98e4b4dace73ecb08551d5e,958e57b738e54098aeafcbbf171b6746
7b7b3514430545938e08a11aa19c544c,287aa989c6e54483bc5a86e903cbb063,dfeae8c3d74048afb93148548975f8ca
d353181c8f144f0d908284dcbeb7ac8c,a12581db43454fd585e844a6eccd38d2,958e57b738e54098aeafcbbf171b6746
b786ab64d7f0466bac5e949d7a26146c,d8c34c5abc4b49a9965d3e94f56f8065,dfeae8c3d74048afb93148548975f8ca
39d03a02e9324377b678c5a99778e21b,1e04c9376f6e40718b308a0bba3f964b,f93983376bde4275872a7a2d13069b90
090f0e3946bc458999155177b2cac25a,fa17cba6af314ad294b92b9ab302b2bf,cbf9343591b94b1fa7f3e82e8181974c
d3278515e7b7450294b560650d394ba7,a59e76b5544647269e0c36ba3e923d0f,9152010b683c48cab47bde45d922d076
d746b0d2d2294038bb6897047f5987d3,9ea1741b4bd74aaa9beef18551e4f4c3,dfeae8c3d74048afb93148548975f8ca
7cbc7a84da144fa6846c21f1b51b1aa3,f87085aad7c84c668a14b9becd497a19,d4d780fa701d41f3ab7c804a0319c7f8
96d6c11d5b3648e7934f4a874aedec2b,2cb1e1d6b39842cd9a17fa6c47e30f5e,cdedd2f12dfb4d31b4bcad0912acbe5e
bf353df0d66b4912968f7d076b37cb04,c516a979ffe947ff9f56f4e9c51bd8fc,91bf373871884250a06ccb4dbb4e94da
3a22f9fee0a14e1f9b43ef846b1bfca1,1f35b1ef09ac4504b6c2c019be17d92d,291dd2dbb73a48baa914c5dd84ea3db1
506b7248dc394c7dbf319fae397d6d09,7da61a97d4cb4e2ab262f5a48e1418ec,b2ab4fe6bef140279474c3d018e26443
554fc3b10c5e45f48df6ce5f30c709bf,18a38ac8ffc741268d9c9ce1e056730b,9f0808041e224a5db45d990342f5c4a4
57ea7e89b8914c47be8f534dc95e63b9,dbec2b01d91b4095a43a99d906d86544,2fafc6acb0c146f0918247192fc5c7b4
d697805e020141bc8503fa76efc45130,156c7a9847e24fea8ca927494944ce8e,291dd2dbb73a48baa914c5dd84ea3db1
724ba3149e714e85809379b188dd1960,af99a8a1569744c4ae78ae069bc2caf4,7fc3cd7be85b42ddae5fadbf2575e7ad
78a7eb165e9d483f8d4731ca1b61b165,7891c9d16f1040c8b8b6fa946d295f36,dfeae8c3d74048afb93148548975f8ca
e7b4962a706143698e0cc9ee0d71be82,a63f9de01f3a43a9a38b1ecc1b619281,24eaf196e17f4972b735e6a4f3e12175
be4d678a2a7f4024a7209f2eacbd6549,92ce7e782d944e678a278ffef7dbd6b8,d9e7d54278a745a2bc476796e85c1315
ed6374dab91e4efeb4f645b3bf710c35,4f4047c51d4c452aa7a1400e794d2549,2fafc6acb0c146f0918247192fc5c7b4
66a6977bc87f4a45a302a165322f1078,07f1167914994499a64b63e496ffd45f,7fc3cd7be85b42ddae5fadbf2575e7ad
ffc390adbf81466aac37dfdb7791732a,8d4c66f6d5674d5a9d045fff2b5004d3,d9e7d54278a745a2bc476796e85c1315
feeb45f1d65b46748149811690ee65e6,6abb921fecce4eaf8d717863a9b42d65,9f0808041e224a5db45d990342f5c4a4
59d730f3046a45a6ab7f6522d22b0094,26e2631dc3854f5fafa16af143e1f156,c60239a9d99f4f619627b523487bab51
eab24d5f54ce4f288a15469b858fe5ea,5ee016c3991440479d505e81db54b2a2,9b7ea07cad544099bc99fe103283329f
69bbe15e1ff1408bbddad29ea4668dcc,c718f40ce0944034a2e889eed93aafc9,b2ab4fe6bef140279474c3d018e26443
0c3da5db8a144f8b94ba7c43ec362815,431723c875ed44e7b46bca6817aca08c,cdedd2f12dfb4d31b4bcad0912acbe5e
fd0c0a323bdc4285b0108985c9d587c9,d18f20fbaf6441018fba016420ff94c4,291dd2dbb73a48baa914c5dd84ea3db1
3e0787116a0e47c4ab7864c80f6740c0,af20dfd010b9494d85b93b20bbbb32b0,d44c8601e2204cfb85f53b7e5d42e310
529614239fce4db48eed2380783b09eb,541a4f1dd2854a8dbc76b707fe7264dd,b2ab4fe6bef140279474c3d018e26443
a8cf622095ff4a0cb44c88e61a648360,79439729772f4fdaabc440e8feab714d,9b7ea07cad544099bc99fe103283329f
2c24624d1c0841f7b1e1f005bf74a7fc,4e95ae01241b40f2a0a0876cf8f43253,9152010b683c48cab47bde45d922d076
40ca31e5d09748aa9ba7dbb0d03ca28b,aef80e02b38142deaaa84032e5407329,dfeae8c3d74048afb93148548975f8ca
3cd2a51d1a8949f0af021c17d5bf0164,920bfc5b9e414fd4808682a90e46cc3b,7fc3cd7be85b42ddae5fadbf2575e7ad
2c1ac428faf04e2388560ce8844ca388,5048671278df488ab4b156727d71e5c0,cdedd2f12dfb4d31b4bcad0912acbe5e
a98fb21285774f2a9ba2bae9157c0532,62c3959499c243e39e592a8792b52617,cbf9343591b94b1fa7f3e82e8181974c
bccde894a317454483a480629666179d,ee3abc03462a403b926a5fdafc2459eb,d44c8601e2204cfb85f53b7e5d42e310
fe3648c06095422c97074977147fec0d,9fb28f32a58e4755b10bd7dbcea97282,b2ab4fe6bef140279474c3d018e26443
37a7dff301e043f099004eacb31e4f19,92e4cf665971478a9464d5985252069a,de84d369284d414bbe8f916e8b00dba5
aae42b4b152945dca6ba944eec5983e8,85526eea44754a87ba4c6fb51681b3f7,cedb1a6eb0df497e891b209fbea4cf9e
01b06c17d9584eed8fa593e4c20d6105,afee15baf1be48fcbe706d2877c444db,8cc6d1d158094d4aa18cbee8e4e6a2a9
4feb150553d4493c952fe229562880d7,d9660266f6294f43bcb0380133206937,d4d780fa701d41f3ab7c804a0319c7f8
cdd961a812e24b4f95d52d6fc4a806f9,b347184a0eb6422f9f21a07d7c6a65c1,9f0808041e224a5db45d990342f5c4a4
6d91a9314bc24c20898fa6a3c1836ed2,fa65722dece64e3191ecdff7b7904142,d44c8601e2204cfb85f53b7e5d42e310
1371d2c440d646c492479368b269c01f,41333678978a4aebb9b91e8b082e2ba9,d9e7d54278a745a2bc476796e85c1315
8347e2995c81487cb1da1cf472f80d2d,038e8578411146c59506d94845b516de,9f0808041e224a5db45d990342f5c4a4
62b4290eda6f4bbe8e7dbdea01a2726f,2bf2009ffa804ca19cb88bbf1b0fa1df,91bf373871884250a06ccb4dbb4e94da
1be57988425045e5adbd0605d0f8b456,ea8ae3231e6745299b5d795a3414f369,9f0808041e224a5db45d990342f5c4a4
33c0377390494366930bf1d4ab54a217,d76f85e15fe9464ea3c08499628f1652,958e57b738e54098aeafcbbf171b6746
7aad58f83d434ccc896ee4360658a3c3,ede6d393fa2c4b3bae15eb00bf5cd639,9f0808041e224a5db45d990342f5c4a4
022804ea80224547a2aab24a0c1df96d,459f4558942c4df1915669603b9bb9fb,6306dd97e2af4c4dad7c08b763c12e21
dc6266a341aa402ba03708791fb288d1,807f49e8dfdc4072a94a8fc7bea6dccf,2fafc6acb0c146f0918247192fc5c7b4
a7f03ec9b7af45fa8aeddc0a30bbe115,9c09a919659b4c9d9ae4067a990e7968,d9e7d54278a745a2bc476796e85c1315
f694c31c3b5942d3a7b92140ecf02605,e6d7565cd5ec4283a05ef16bf13d061e,24eaf196e17f4972b735e6a4f3e12175
c976bcaf202b4ada8641d882fbcb1a71,7c508cf5421f41f08729c167e3b4680e,24eaf196e17f4972b735e6a4f3e12175
8c23cb9c7a634af7b0b961f351bfd883,d66008cb7f3c4f7bae7477c75502906d,291dd2dbb73a48baa914c5dd84ea3db1
135596b9544145f48091a594ee2deb7f,45956f8adf144ad9b2207f965a429bf9,d9e7d54278a745a2bc476796e85c1315
d9d52724180e423dacc61555a770ea74,6bbd85d79ebe4aaa8c6901d3654fa3cd,8cc6d1d158094d4aa18cbee8e4e6a2a9
d94dab56e48041cab297cfa3949a4c56,d4d7ebdfbdf94487bb7c12b7c10ddff1,d44c8601e2204cfb85f53b7e5d42e310
6160130fde484d81b75b55725dd384ed,e30895d11e9a4535ab3d69e8751c24ac,2fafc6acb0c146f0918247192fc5c7b4
1d9a79a773914d9693ac7970c9822beb,1a935bb552404f46910613cdb633b9a0,958e57b738e54098aeafcbbf171b6746
c72ef7cd7aa0424b9594dbad8d1a0aa3,4c7cdf40bf5647bc998889a397ad4d08,9127c37168554517880993376d88cb38
b02ff227833249d197c2091db46977b9,091fe22b482f4deaae29c9ecaed7c845,d4d780fa701d41f3ab7c804a0319c7f8
fe788598605b4727a6c9f363de8d73a5,69e0271b4b1b4230bc76e5ab172f5ff2,958e57b738e54098aeafcbbf171b6746
bc96952123b242daa0bce4d6d7bec464,b4540ada25704ac38d3b330b18dc7a8c,16826835784d4d7a9c6600ad1e033adc
31f5c514aa6c4f86aaedcd1db87f03b0,2cd0d24c3a724e858e7265b89e7ca3e9,cdedd2f12dfb4d31b4bcad0912acbe5e
a4f42de8d28040adb2e981a37abcadc4,0218b692ef294d09942ef65121c302ed,dfeae8c3d74048afb93148548975f8ca
51d0b34ae55841aa8b5c4ea7f0036868,5678f4e810f545ae95df235f8b50ab52,91bf373871884250a06ccb4dbb4e94da
59b7ea28fc6e47a4b8d4ab288f3b23c0,ac84a144abef402889b6e300232b3aad,7b7fc4c2cc974eae90f9dadf7e7b0318
a619b08f3af14a3dbcafd7e5fbf50f2d,4277c96a50d34af29add68c2cfc86c7e,6306dd97e2af4c4dad7c08b763c12e21
d39c010b219c499c87c1036630a58c10,ff3b24eaca574908bd87b5ee53ff298d,16826835784d4d7a9c6600ad1e033adc
75ec92cd4a774a50922c72eb79936558,5751342e79dc4e258c2480aced747b72,c60239a9d99f4f619627b523487bab51
3afa2e0dbd2a412a970c62b0a093b661,e61c8355e04e442fb00267ea1142967d,cedb1a6eb0df497e891b209fbea4cf9e
4eaa2c8b874641239e8086c7dd60ec6c,971ee78ca6e74755a75c406c4d1060d4,8cc6d1d158094d4aa18cbee8e4e6a2a9
568a0929ec8443aeb8dce84c5ec4acd3,547c65bc63f64fd08def16568dacb1cc,cedb1a6eb0df497e891b209fbea4cf9e
a27e74bb384f41d3b63cb7fc9393d53b,21756728cfd040ad91e406d6efcb8708,958e57b738e54098aeafcbbf171b6746
27c8eeb7185f4b04b07712fde7cbf643,fe144b041dc6435aa7c77d469f2056bc,958e57b738e54098aeafcbbf171b6746
b7d05b36687f45ce9181b2125a174834,1bf1a8b047514232b502f91d9bd8d96d,6306dd97e2af4c4dad7c08b763c12e21
a76685ca273642ee86e711db5bc51d04,85df790fb21947e28b08696e8088f048,9f0808041e224a5db45d990342f5c4a4
2036c50adb6d42f08b93bc22f95d21ce,7fa94617cdf147aca08c527550a2436d,291dd2dbb73a48baa914c5dd84ea3db1
cda2f6d080c044e5a5cf4fd48da7887d,d790877bc51e49e8ab1390d5575e1c17,d9e7d54278a745a2bc476796e85c1315
fa8af68af1f3425fa37b91aeacd42bb8,bcb28f7b85ca4dc08bf66e73a4d5b498,6306dd97e2af4c4dad7c08b763c12e21
84909dff4a8d4fb6b16824e42e84672a,a149f82556184b638db08bcf1e83a078,d9e7d54278a745a2bc476796e85c1315
5ed4d31129b84fdf9d4826fc17fee496,b6b76526da0843dfbbc1bc5a97751663,2fafc6acb0c146f0918247192fc5c7b4
db37373dbbd14e09b7ef97e656f07caa,84ea7d9d2f6e47a09fc1892cad54c014,2fafc6acb0c146f0918247192fc5c7b4
40d46a97efa1412db7eee14419caab89,b63fa177db5a4950a2bd2f26112b04f0,958e57b738e54098aeafcbbf171b6746
43cb9b0d941f44149d5fd3d33b81a685,108245931a2b46d98e323e722a2d9115,9f0808041e224a5db45d990342f5c4a4
66978f57f0764949aee31ccb0d2e22be,04f5657d643a43a0bb2b2b2a3e5b8684,dfeae8c3d74048afb93148548975f8ca
e563240ab4ff48d3bfa816e65ab03368,e626de5d552145839cacaad0e443445d,958e57b738e54098aeafcbbf171b6746
b8108cdb48ea4aeba93fd960aedc2c4d,eb51e34786d84a299114316088042d97,7fc3cd7be85b42ddae5fadbf2575e7ad
bb533f87d4f0416c9c3716a136e2e87e,736544c16c27498d87a5314f2feff799,d9e7d54278a745a2bc476796e85c1315
3528cfbabcfe488bab3aeebbba633e76,eb3c4af7f58c4f9589999f33d1b6de23,8cc6d1d158094d4aa18cbee8e4e6a2a9
bbf23be1b9454e618080b97e9108bc0c,25a13c8fdedf4781b22b96cc8b4a4696,9152010b683c48cab47bde45d922d076
440ccc16ab924ca9a6f58f9164da9f3a,99aaabf4e84b43d0b051dd730f91fa39,dfeae8c3d74048afb93148548975f8ca
4b01032457cc432fa5db64e265ee5561,194cab79c991434bb8f85f52a681fa07,91bf373871884250a06ccb4dbb4e94da
e96f4ad441d54883a270468663e06e30,e3119cb5fa4a42efab09f2052e246bfd,2b3cc30c9d3040c8a750fe68766d07e3
6b79ba2550e449c9b5c7aa5163fc7fc9,6d4a888630334634888bba4c91a50fc8,d9e7d54278a745a2bc476796e85c1315
e6d4e7d683764b2c9bc4298aa4b85304,f488787415374f23b9cd5b2db13ab42e,d44c8601e2204cfb85f53b7e5d42e310
b954544428ee4672a59f51a8a9f370b9,ba8296e720ac40068c5d1df4e0b04fc4,7b7fc4c2cc974eae90f9dadf7e7b0318
c25b5008b1ce45f7b6b26c3897d82f46,13727913cdc243e5a4b61cd45aa41b61,9152010b683c48cab47bde45d922d076
ec31ab71196f4b1194f7879b25a07c2e,899a7d6813f9420699a4873c995e46b5,9f0808041e224a5db45d990342f5c4a4
6e319137bd0f4469b9009a9ba9b97876,141db558c31d4c7a86c3f96e6d3e8ec9,958e57b738e54098aeafcbbf171b6746
ffd624a4ab0a497fbd48443a347c7b3f,ded66dde5e8040e78c2d737668744c84,de84d369284d414bbe8f916e8b00dba5
b98c7a84efce446eb62ac7ea690d054a,05e58d8b1ec74180b386f31657c5bb42,cedb1a6eb0df497e891b209fbea4cf9e
0b14a8c4618c4e80a2b2acebe796ddd9,72ac4d158d644f6cb6db7f8687f58163,cbf9343591b94b1fa7f3e82e8181974c
0bcd5d9dc5fa4d13846fd94c3ca1d3bc,ddc14baf46224c18b2148f8e7ece2536,958e57b738e54098aeafcbbf171b6746
26e96abef7af4e17ba4ecfb415619114,39111cb22f6a473588e3165a10213add,d4d780fa701d41f3ab7c804a0319c7f8
d995c3435dbe4a959af981af57d62e91,fb7c3b71c2664f5d841141b9de604f6e,dfeae8c3d74048afb93148548975f8ca
a6b68aba1b954fb38e73de7c67a1faa7,00b2c41645634240834b2f6a98f4198f,9f0808041e224a5db45d990342f5c4a4
6262bf257ddc4bd1859ad02cc22dfc4b,ccd99de730ff4261995633e44395d9ee,91bf373871884250a06ccb4dbb4e94da
12b646677a0b4131a36182f893343869,0fbb438aaf73491d89040a6e595a071c,cdedd2f12dfb4d31b4bcad0912acbe5e
e1ec2bad7da8423ea6b2fb2af7791b21,6c5058ed287741ec962d56e9c520ec43,cbf9343591b94b1fa7f3e82e8181974c
52302003f8364dc1868fb69a4523ed21,f85190ab1cce4d37b3368517f43ced0e,9b7ea07cad544099bc99fe103283329f
31109c8241da4575b78b38f1522aa494,191cbcf3431449209bd2c4dbecf26d20,c60239a9d99f4f619627b523487bab51
8d11f462d4df4d7db478beb1ac90a16b,955ed4259b1a45a39788a4e9934eca00,d4d780fa701d41f3ab7c804a0319c7f8
68a5bb013e974875b13d4a77abee5448,b96dfedeaf924ead9b8015d61e245480,cbf9343591b94b1fa7f3e82e8181974c
d4b54fd5cd37476d83f7164917f1899d,cb29eddb2b344af788d8b73383310e5c,2fafc6acb0c146f0918247192fc5c7b4
1d249dcbdb5f4a4ab78aeceaddfee3ba,59f40571246d4f1d89004f85536d2935,c60239a9d99f4f619627b523487bab51
082e4b08b3ed489f97cf03d86d9e7aa9,42f19458617f415181823a2e518867b6,2fafc6acb0c146f0918247192fc5c7b4
1a42076be0704d85a9472b1299e74ddf,d5808d36bdad46c5aa7519aadd5f12c2,7b7fc4c2cc974eae90f9dadf7e7b0318
b1bc1e725f03495485b77ec2a575594b,29b03d143e5c4d71805f10d79f2f3296,9f0808041e224a5db45d990342f5c4a4
9f91ce9f47224ce5b3691ff614344ccc,7ce6c0589384412cb97826485c000166,6306dd97e2af4c4dad7c08b763c12e21
951ee0593888451e876aa2787e8ed8f7,bf791191b34645719c270cabac03f207,b2ab4fe6bef140279474c3d018e26443
582bd9f5bd2c44cebeb2a668d7bea227,8d06bef8f18f45288dc4759f85e89dfa,9152010b683c48cab47bde45d922d076
cd49e313cae443c4924dfc20bc51e6b0,f85190ab1cce4d37b3368517f43ced0e,9f0808041e224a5db45d990342f5c4a4
8dd29d51e3d541d198bc9824ee40c0fb,c4e293806a794260bf2db1973f93c457,291dd2dbb73a48baa914c5dd84ea3db1
dc9467908912469ab014effdf2788907,e27b617998f54087a0a61e35b62fdef3,291dd2dbb73a48baa914c5dd84ea3db1
9c1856af81ed485d8665fb909a52dc32,4535f849dce64e9a97b1ece58384394c,cedb1a6eb0df497e891b209fbea4cf9e
1595950daedd44ccb3c2789c56145bad,b7badda3f3ca441c984feef51a549bed,8cc6d1d158094d4aa18cbee8e4e6a2a9
1cf7847491d740e8a73117c02960a376,aec7ca8bcb1045cdaa9f9cd59a4e77e5,c60239a9d99f4f619627b523487bab51
f2969b1e0226492c95f81795009207e9,612b65f2e8234f8993d9139c1787730a,9127c37168554517880993376d88cb38
e2d67ffb312e44aab55a3c17e8ba2244,6cb7498492f145da9c0f3614f6ee175b,cedb1a6eb0df497e891b209fbea4cf9e
355317e3c0ff4b38be7e05f834773903,befc114d534c4fb9ac4ca988fa4cc212,7b7fc4c2cc974eae90f9dadf7e7b0318
b3deca770da445d787cbb0d146d05579,1fa87a5f979343a89b2aebe315aa3933,9f0808041e224a5db45d990342f5c4a4
ad32303498e64c1ebf47899655bc090e,e8ec828441af463d892553e3696b3719,291dd2dbb73a48baa914c5dd84ea3db1
118ace3d6dcd4d56b0ec57377630514c,c321e6aea4134c78b6837bdc0da0a6cd,c60239a9d99f4f619627b523487bab51
731f75e6a5424b328160861aaa0852fe,3d604998dd494dab95d7854727843516,7fc3cd7be85b42ddae5fadbf2575e7ad
404d7ac69355472db1404e7dd21b07fa,15752987ade24e879cbcd10f418cd4c8,cedb1a6eb0df497e891b209fbea4cf9e
d66d5fb0d7cc4613a89de866d1699dad,0187e01bbf0e424e90e4732694e1b51f,cedb1a6eb0df497e891b209fbea4cf9e
7b17f6c86a994c89a750b539f22a9ab2,047cc5117e3141b0ad16993476b95579,c60239a9d99f4f619627b523487bab51
a1877dd8fef542a98ad1d85e7d4d16f1,1e361e91d4fa4456b40add819cda2600,cbf9343591b94b1fa7f3e82e8181974c
56625e56ba4d416e9e36e79bc9174a7b,368d125a6d9045459b2131a157ebbd24,24eaf196e17f4972b735e6a4f3e12175
8097393d93b74c5b98f781fe235da141,aafca26b2adc4452a8cc69bfd15a0c47,958e57b738e54098aeafcbbf171b6746
5843822f5ed5442fb9817cd465b8f98a,38114a50c514422b9f2a2a782ad49027,dfeae8c3d74048afb93148548975f8ca
e29bcac1f11143ffb88a4b713f4efc32,5c32b013395a4210859a8b83dc0a9945,2fafc6acb0c146f0918247192fc5c7b4
71499a41923848e186c0c5e60f2a46f8,c0ed660d797f452e8d2183e67acf7e03,9b7ea07cad544099bc99fe103283329f
4e2c8f277b404cd0ac5d6bc9fa7ef230,667e9401e7bf4f189bf56cbd6253a3ed,16826835784d4d7a9c6600ad1e033adc
0452476ce8984f71b085d946b80c320f,5b22b67fb05d4861af9a08d651cb6ade,c60239a9d99f4f619627b523487bab51
9717e80fa060443e87756e4cec50717e,80fce5b5407a4083b9b39165d96d0a76,91bf373871884250a06ccb4dbb4e94da
533d1270793443898cd84b2ba0ecb5b2,b368ec3c6d424bbbaeec52bc4595ae25,291dd2dbb73a48baa914c5dd84ea3db1
9050fee198eb424295cdc0f047298c89,6e5dc556646c44b0b4f7d9c3afd7c649,d44c8601e2204cfb85f53b7e5d42e310
cb20df8327074887a83e0ac10d285686,b505065eeca6474399ad27d1bd5d5e52,c60239a9d99f4f619627b523487bab51
375cadfc09144f539259b7c3ed39ceda,1ffeecb3546b4f33bf53f490cd03d53f,9152010b683c48cab47bde45d922d076
7cd13fd9a3b946498d83407614563152,584988a75f1945f9af7e87f427fe16c4,16826835784d4d7a9c6600ad1e033adc
3192b7b6921943fab87477bc0b37fc5f,3def47ebc32745f586fbdd312951d07b,24eaf196e17f4972b735e6a4f3e12175
61099327506a407fb00f703fade506c6,0281ae311df34066a732abdf91785a8b,91bf373871884250a06ccb4dbb4e94da
c3e85ab5b15c47cd9b76644f177cce55,75a5cf2f479f4880aeed3dcb469db4a2,cbf9343591b94b1fa7f3e82e8181974c
fd5ee4e5c98242b987bba1ad767a96f8,1cffa6ff4d3446bc88f4e0954b8c7023,d4d780fa701d41f3ab7c804a0319c7f8
8bdb612285304907b2c4561e48b6eaeb,c002f9642a8f40baa4e877b1cd9662a8,291dd2dbb73a48baa914c5dd84ea3db1
d642968e73b840c4bed7cb304feb05b0,1b4fc4680ebd4ce587544d96174bc748,d44c8601e2204cfb85f53b7e5d42e310
30af07b929074febb1512c6d05e04db6,117457de6bff426aaac88cf37efa1f84,b2ab4fe6bef140279474c3d018e26443
4741bba199df4c209aae5ffef8106d82,4e01a4ca86394215b02ae7496963bd2e,8cc6d1d158094d4aa18cbee8e4e6a2a9
d6a94d08f90343008d839190ac588563,5cea6afcc1ee488f8c09f3a60bfee46d,958e57b738e54098aeafcbbf171b6746
7a6c528aeb6d495eb377c5f8fcf1c134,0157af6caad74d5da6c7af4095fde4ef,d44c8601e2204cfb85f53b7e5d42e310
301c25981d35453ea085f1b49e2e6d28,6fc79c6d9b804468a630377c65f4af20,c60239a9d99f4f619627b523487bab51
00c15530414142af903bb159caf7d50c,e5108c91e8304073b12d11fb8e8b850d,cbf9343591b94b1fa7f3e82e8181974c
504b33d8598641a3bb3fe09b49b40490,60b5da91af6745d5aff7da50fdbe268f,9152010b683c48cab47bde45d922d076
c63103a488364709aa25ef7d8126f55d,97d10748a5bd4ba3828d073330c237c8,dfeae8c3d74048afb93148548975f8ca
ae88b5e7ac944507b2ac3891deaa2ec0,a53db6ba59444d8fbbe05831112c71f7,8cc6d1d158094d4aa18cbee8e4e6a2a9
6cc6e74761f649de9d4e26617b9af741,1b10e56c612c46598b1d5ff5c89b554c,b2ab4fe6bef140279474c3d018e26443
0c147c49f2aa43aa8c7fdb58a77c4fb3,db5097a701cc4d0caf979233fdb37ffd,6306dd97e2af4c4dad7c08b763c12e21
15d81b556e734ee7a39a370979ea5457,50ab16dd29f7480490e317de7eedb759,91bf373871884250a06ccb4dbb4e94da
037b28b7b719447299575d2e5a20a0bb,64a5e29daf7144ab91db5b4eac160cf6,dfeae8c3d74048afb93148548975f8ca
684bfd2c9dd049aa95d96bc6ae140359,eeaef8b228204cff84ada10bc26d2b06,9b7ea07cad544099bc99fe103283329f
1e7fb0ccea6a4206a62e75b10dfc584f,91964ad6a4174d3798d10da8b504604d,2b3cc30c9d3040c8a750fe68766d07e3
d10a19d1776f40d2bc76eb7dc24cf0f4,a1147f1d06c3419e8f7f5c15efad3037,9127c37168554517880993376d88cb38
16df46e9e6904aeb89ddbe7b054aa765,ba9e48505dc244e99849612f2c79bc65,2b3cc30c9d3040c8a750fe68766d07e3
e29bb1ad4bc24adbac55d54e2d346943,bf151d516c3a403e9790f5fc62db579b,7b7fc4c2cc974eae90f9dadf7e7b0318
1491cccf59b641eabf91f9462c60ef53,830d142edb434378b0545c6dcabf79af,7b7fc4c2cc974eae90f9dadf7e7b0318
d28c592d922348ffba3ea1d7bce58100,875a61334af74ca5b8e0f63b919710e0,9152010b683c48cab47bde45d922d076
2647d4455f8c4c59b35637ee2b7c5b59,77db0f80f4034205936eb48f891bf916,de84d369284d414bbe8f916e8b00dba5
8d4c8d096a034a1fb697dfb192bfa3d3,9ad352397be94042aa46b50b6cce01b3,91bf373871884250a06ccb4dbb4e94da
e329e81e3bf146299d08fdbb0db4ce38,739d1f261e1343f69bf9521244f753b2,b2ab4fe6bef140279474c3d018e26443
dbb576dca4c8456d8ed3a6a01879000d,39b0ed8d48284a49be0a8f690c05f2ee,cbf9343591b94b1fa7f3e82e8181974c
22259e8d94884aacb7abdce6845edc0d,081b05f8919b4c03a187eeb736a57bc2,9b7ea07cad544099bc99fe103283329f
aaec946b6ca34b53a84d7ceef01a2383,521f86987f684facb2fa7c978df3f89e,24eaf196e17f4972b735e6a4f3e12175
303ad647b94c4d508a08936087687719,cdf2939d97b64e7790f355ae5c74e180,f93983376bde4275872a7a2d13069b90
f923c67585ab413bb8e914e95a1c060a,6c9d89c07dfa434fa3e514d4c011f5dc,9b7ea07cad544099bc99fe103283329f
fc43a3421af64ee6a6d5514adac2785a,e25f7add16db4f118ceffc03e983abf8,7b7fc4c2cc974eae90f9dadf7e7b0318
0cc920cb5fc24d2ba778bcb3f5f17b09,1b88c6de78d349729de6e30529022835,dfeae8c3d74048afb93148548975f8ca
0473b70221bd4725b0a01cf6c9f8505b,808fc30348ba403fa4a949045929926b,b2ab4fe6bef140279474c3d018e26443
2d973644a30048c3bcb4f18415cb6e1d,7e91d7369980433db22ab2b21aa607bf,d44c8601e2204cfb85f53b7e5d42e310
d4c657c75c924140b87d71a20b731db1,8da3d89e51a0482091e314e24e10ee3c,d9e7d54278a745a2bc476796e85c1315
ce47e9e64b5f465cb1520c824e061f2d,934d59b8762c4c4daa639d6f656a9452,f93983376bde4275872a7a2d13069b90
ec6969b3f4a643efbabf9c69aad41f7d,853d962cb1ef4e2d875673ef4875a006,9b7ea07cad544099bc99fe103283329f
f4eb2b780636442e8f8956b124ceb098,b7ef9995adfc48fdac10e133ae551dff,cbf9343591b94b1fa7f3e82e8181974c
3c634a7acf734d7796cd950327f04730,f3a3d55701c34e13b26778d02f2d2ffe,958e57b738e54098aeafcbbf171b6746
b46dce69d16b4462ba53e04bddd45beb,f475417bbc2d494d8facb5d5714cc0bb,d9e7d54278a745a2bc476796e85c1315
